iteration,bidder,bundle,active
0,1,"[1, 12, 6]",False
0,1,"[0, 12, 7]",False
0,1,"[0, 2, 6, 7]",False
0,1,"[0, 1, 7]",False
0,1,"[2, 6]",False
0,1,"[0, 12]",False
0,1,"[0, 2, 12]",False
0,1,[1],False
0,1,"[1, 12, 7]",False
0,1,"[0, 12, 6]",False
0,1,"[1, 2, 6, 7]",False
0,1,"[0, 6]",False
0,1,"[1, 7]",False
0,1,"[0, 2, 6]",False
0,1,"[1, 2, 7]",False
0,1,"[1, 12, 6, 7]",False
0,1,"[0, 2]",False
0,1,"[1, 6, 7]",False
0,1,"[0, 2, 12, 6]",False
0,1,"[1, 2, 12, 7]",False
0,1,"[2, 12, 6]",False
0,1,"[0, 1, 6, 7]",False
0,1,"[12, 6]",False
0,1,"[1, 6]",False
0,1,"[0, 7]",False
0,1,"[0, 2, 6, 7, 12]",False
0,1,"[1, 2, 6]",False
0,1,"[0, 2, 7]",False
0,1,"[0, 12, 6, 7]",False
0,1,"[0, 1, 6, 7, 12]",False
0,1,"[0, 1, 2]",False
0,1,"[2, 6, 7]",False
0,1,"[0, 1, 12, 6]",False
0,1,"[0, 1]",False
0,1,"[6, 7]",False
0,1,"[0, 1, 12, 7]",False
0,1,"[0, 1, 2, 7, 12]",False
0,1,"[1, 12]",False
0,1,"[1, 2, 12]",False
0,1,"[0, 1, 6]",False
0,1,"[0, 1, 2, 12]",False
0,1,"[2, 12, 6, 7]",False
0,1,[12],False
0,1,"[2, 7]",False
0,1,"[2, 12, 7]",False
0,1,[2],True
0,1,"[12, 7]",False
0,1,"[0, 1, 2, 6, 7]",False
0,1,"[0, 1, 2, 6, 7, 12]",False
0,1,"[1, 2]",False
0,1,"[0, 6, 7]",False
0,1,"[1, 2, 12, 6]",False
0,1,"[0, 2, 12, 7]",False
0,1,"[0, 1, 2, 7]",False
0,1,[7],False
0,1,"[2, 12]",False
0,1,"[0, 1, 12]",False
0,1,"[12, 6, 7]",False
0,1,[6],False
0,1,"[0, 1, 2, 6]",False
0,1,"[1, 2, 6, 7, 12]",False
0,1,"[0, 1, 2, 6, 12]",False
0,1,[],True
0,1,[0],True
0,2,"[1, 2, 3, 5, 8, 9, 10, 15]",False
0,2,"[8, 2]",False
0,2,"[9, 10, 3, 5]",False
0,2,"[8, 9, 10, 3]",False
0,2,"[8, 1, 2, 3]",False
0,2,"[2, 3, 5, 8, 10]",False
0,2,"[8, 2, 4, 15]",False
0,2,"[8, 2, 4]",False
0,2,"[4, 5, 8, 10, 15]",False
0,2,"[1, 10, 3, 4]",False
0,2,"[3, 4]",False
0,2,"[1, 2, 3, 9, 10, 15]",False
0,2,"[1, 2, 4, 8, 9, 10, 15]",False
0,2,"[1, 2, 8, 9, 10, 15]",False
0,2,"[2, 4]",False
0,2,"[1, 3, 9, 15]",False
0,2,"[1, 2, 3, 8, 15]",False
0,2,"[1, 2, 10, 4]",False
0,2,"[1, 4, 8, 9, 10]",False
0,2,"[8, 3, 4]",False
0,2,"[8, 1, 9, 15]",False
0,2,"[1, 3, 5, 8, 9, 10]",False
0,2,"[3, 4, 5, 8, 9, 15]",False
0,2,"[1, 3, 4, 5, 8, 9, 10]",False
