bidder,bundle,avg,eps,avg-eps,avg+eps,n
1,"[8, 2]",25.981356785825074,1.5535295454319313,24.427827240393142,27.534886331257006,10
1,"[8, 1, 2, 3]",55.61768733331835,1.5535295454319313,54.06415778788642,57.17121687875028,10
1,"[8, 2, 7]",38.0337603551654,1.5535295454319313,36.48023080973347,39.58728990059733,10
1,"[1, 2, 7, 8, 9]",104.61446178787352,1.5535295454319313,103.0609322424416,106.16799133330545,10
1,"[8, 1, 14, 7]",51.46895955360843,1.5535295454319313,49.9154300081765,53.02248909904036,10
1,"[0, 2, 4]",47.111303298347664,1.5535295454319313,45.557773752915736,48.66483284377959,10
1,"[0, 9, 2, 4]",63.66354167810077,1.5535295454319313,62.11001213266884,65.2170712235327,10
1,"[2, 14, 7]",40.16286184573729,1.5535295454319313,38.60933230030536,41.71639139116922,10
1,"[1, 2, 7, 9, 14]",73.5177181704493,1.5535295454319313,71.96418862501737,75.07124771588123,10
1,"[8, 2, 4]",41.06258995119125,1.5535295454319313,39.50906040575932,42.61611949662318,10
1,"[3, 4]",20.278646748666517,1.5535295454319313,18.725117203234586,21.83217629409845,10
1,"[8, 9, 4, 7]",49.40595595018107,1.5535295454319313,47.85242640474914,50.959485495612995,10
1,"[0, 2]",31.702548314351827,1.5535295454319313,30.149018768919895,33.25607785978376,10
1,"[0, 1, 2, 14]",66.05299834430434,1.5535295454319313,64.49946879887241,67.60652788973627,10
1,"[9, 3, 4, 7]",51.757506803783656,1.5535295454319313,50.20397725835173,53.311036349215584,10
1,"[0, 1, 8, 9, 14]",68.68270875675324,1.5535295454319313,67.12917921132131,70.23623830218517,10
1,"[0, 1, 3, 9, 14]",57.99567960877058,1.5535295454319313,56.44215006333865,59.54920915420251,10
1,"[2, 3, 4, 7, 8]",94.24822016158282,1.5535295454319313,92.6946906161509,95.80174970701475,10
1,"[0, 14, 7]",32.45104767910151,1.5535295454319313,30.897518133669575,34.004577224533435,10
1,"[2, 4]",34.3444238568257,1.5535295454319313,32.79089431139377,35.89795340225763,10
1,"[8, 3, 4]",24.248897576677745,1.5535295454319313,22.695368031245813,25.802427122109677,10
1,"[8, 1, 4, 7]",35.671137669777245,1.5535295454319313,34.11760812434532,37.22466721520917,10
1,"[0, 9, 2, 14]",63.59751875520344,1.5535295454319313,62.04398920977151,65.15104830063537,10
1,"[1, 2, 4, 7, 9]",73.08018017939362,1.5535295454319313,71.5266506339617,74.63370972482555,10
1,"[0, 1, 9]",37.15881583337323,1.5535295454319313,35.605286287941304,38.71234537880516,10
1,"[0, 4, 7, 8, 14]",59.29229939812685,1.5535295454319313,57.73876985269492,60.84582894355878,10
1,"[8, 3]",6.967915484741295,1.5535295454319313,5.414385939309364,8.521445030173226,10
1,"[0, 1, 8, 9]",43.73698111677236,1.5535295454319313,42.183451571340434,45.29051066220429,10
1,"[2, 4, 14, 7]",54.826424246632385,1.5535295454319313,53.27289470120046,56.37995379206431,10
1,"[4, 7, 8, 9, 14]",83.97941625927606,1.5535295454319313,82.42588671384414,85.53294580470799,10
1,"[0, 1, 2, 4, 7, 8]",110.10157425107703,1.5535295454319313,108.5480447056451,111.65510379650895,10
1,"[1, 2, 4, 8, 9]",93.58405466945169,1.5535295454319313,92.03052512401976,95.13758421488362,10
1,"[0, 1, 2, 3, 4, 8, 14]",177.3003368964119,1.5535295454319313,175.74680735097996,178.85386644184382,10
1,"[0, 1, 2, 3, 8, 14]",135.99900523230704,1.5535295454319313,134.4454756868751,137.55253477773897,10
1,"[0, 2, 3, 4, 7, 8, 9]",154.42336686173167,1.5535295454319313,152.86983731629974,155.9768964071636,10
1,"[1, 7]",12.568387940452832,1.5535295454319313,11.0148583950209,14.121917485884763,10
1,"[1, 2, 7]",41.563216184542526,1.5535295454319313,40.0096866391106,43.116745729974454,10
1,"[1, 3, 4, 7, 9, 14]",74.74799100456858,1.5535295454319313,73.19446145913665,76.3015205500005,10
1,"[0, 2, 3, 14]",52.65268063197699,1.5535295454319313,51.09915108654506,54.20621017740892,10
1,"[0, 3, 8, 9, 14]",78.54612064166335,1.5535295454319313,76.99259109623142,80.09965018709528,10
1,"[1, 2, 3, 4, 7]",99.32637008866497,1.5535295454319313,97.77284054323304,100.8798996340969,10
1,"[0, 1, 2, 3, 8, 9]",139.13690573395357,1.5535295454319313,137.58337618852164,140.6904352793855,10
1,"[2, 14]",34.63759549035118,1.5535295454319313,33.08406594491925,36.19112503578311,10
1,"[0, 1, 2, 3, 9, 14]",132.9362527250213,1.5535295454319313,131.38272317958936,134.48978227045322,10
1,"[0, 1, 3, 4, 7]",51.41264274261472,1.5535295454319313,49.85911319718279,52.96617228804665,10
1,"[2, 3, 8, 9, 14]",118.84455171008385,1.5535295454319313,117.29102216465192,120.39808125551578,10
1,"[1, 3, 7, 8, 9, 14]",113.92622315273486,1.5535295454319313,112.37269360730293,115.47975269816679,10
1,"[0, 1, 2, 3, 4, 7, 8, 14]",192.55758622046588,1.5535295454319313,191.00405667503395,194.1111157658978,10
1,"[0, 1, 2, 4, 14]",81.06042800245697,1.5535295454319313,79.50689845702504,82.6139575478889,10
1,"[1, 3, 9, 7]",34.908930399594894,1.5535295454319313,33.355400854162966,36.46245994502682,10
1,"[0, 3, 4, 9, 14]",74.11070076772711,1.5535295454319313,72.55717122229518,75.66423031315904,10
1,"[1, 2, 3, 7, 8]",77.02751104854727,1.5535295454319313,75.47398150311534,78.5810405939792,10
1,"[0, 3, 4, 7, 8, 14]",64.68811403067535,1.5535295454319313,63.13458448524342,66.24164357610728,10
1,"[0, 1, 2, 7, 8, 9, 14]",186.14660366788806,1.5535295454319313,184.59307412245613,187.70013321332,10
1,"[9, 3]",22.58444645366481,1.5535295454319313,21.03091690823288,24.137975999096742,10
1,"[0, 1, 4, 7, 9, 14]",78.32743005531886,1.5535295454319313,76.77390050988693,79.88095960075078,10
1,"[9, 14, 7]",37.100014603687825,1.5535295454319313,35.5464850582559,38.65354414911975,10
1,"[9, 3, 14, 7]",42.19453385390782,1.5535295454319313,40.64100430847589,43.74806339933975,10
1,"[0, 1, 3, 4, 9]",67.3801054143541,1.5535295454319313,65.82657586892218,68.93363495978603,10
1,"[2, 3, 7, 8, 14]",94.6604987541407,1.5535295454319313,93.10696920870878,96.21402829957263,10
1,"[0, 1, 2, 3, 4, 8, 9, 14]",221.27245081541574,1.5535295454319313,219.7189212699838,222.82598036084767,10
1,"[1, 2, 3, 4, 8, 9]",146.08724102581328,1.5535295454319313,144.53371148038136,147.6407705712452,10
1,"[0, 1, 2, 4, 7, 9, 14]",119.7708314417888,1.5535295454319313,118.21730189635687,121.32436098722073,10
1,"[0, 2, 4, 7, 8, 9]",103.24691530604252,1.5535295454319313,101.6933857606106,104.80044485147445,10
1,"[0, 1, 2, 8, 9, 14]",166.52670938602654,1.5535295454319313,164.9731798405946,168.08023893145847,10
1,"[1, 3, 4]",26.953518706204363,1.5535295454319313,25.39998916077243,28.507048251636295,10
1,"[0, 1, 3, 7, 8, 9]",107.41906329456901,1.5535295454319313,105.86553374913709,108.97259284000094,10
1,"[0, 1, 2]",50.9082524057359,1.5535295454319313,49.35472286030397,52.46178195116783,10
1,"[0, 8, 9]",35.053333671344674,1.5535295454319313,33.499804125912746,36.6068632167766,10
1,"[1, 4, 7, 8, 14]",66.23848783909595,1.5535295454319313,64.68495829366402,67.79201738452788,10
1,"[0, 1, 4, 8, 9, 14]",83.81963178916502,1.5535295454319313,82.26610224373309,85.37316133459694,10
1,"[2, 3, 4, 8, 9, 14]",165.5613779316507,1.5535295454319313,164.00784838621877,167.11490747708262,10
1,"[3, 4, 14]",35.31083040627126,1.5535295454319313,33.75730086083933,36.864359951703186,10
1,"[8, 1, 14]",27.84086516974502,1.5535295454319313,26.287335624313087,29.39439471517695,10
1,"[0, 8, 7]",21.774164517928632,1.5535295454319313,20.2206349724967,23.327694063360564,10
1,"[8, 3, 14, 7]",34.97948669232156,1.5535295454319313,33.42595714688963,36.533016237753486,10
1,"[0, 1, 3, 4, 8]",45.123404793494124,1.5535295454319313,43.569875248062196,46.67693433892605,10
