bidder,bundle,avg,eps,avg-eps,avg+eps,n
1,"[1, 12, 6]",22.395134340352026,1.4849792165428817,20.910155123809144,23.88011355689491,10
1,"[0, 1, 7]",22.522297859239835,1.4849792165428817,21.037318642696953,24.007277075782717,10
1,"[1, 6, 8, 12, 13]",70.35930590057467,1.4849792165428817,68.87432668403179,71.84428511711755,10
1,"[8, 12, 6, 7]",65.58298661409553,1.4849792165428817,64.09800739755265,67.06796583063841,10
1,"[8, 7]",27.94123587157396,1.4849792165428817,26.456256655031076,29.42621508811684,10
1,"[0, 6, 7, 12, 13]",83.4394902117811,1.4849792165428817,81.95451099523822,84.92446942832399,10
1,"[0, 8, 13, 7]",62.6325027324854,1.4849792165428817,61.14752351594252,64.11748194902827,10
1,"[0, 1, 7, 8, 13]",112.17823521274666,1.4849792165428817,110.69325599620377,113.66321442928954,10
1,"[0, 1, 6, 7, 8]",83.78984226136406,1.4849792165428817,82.30486304482118,85.27482147790694,10
1,"[0, 13]",23.41686377647402,1.4849792165428817,21.931884559931138,24.901842993016903,10
1,"[0, 1, 13, 8]",52.76908338246263,1.4849792165428817,51.28410416591975,54.254062599005515,10
1,"[0, 1, 6, 12, 13]",90.35161847865496,1.4849792165428817,88.86663926211207,91.83659769519784,10
1,"[12, 13, 6]",41.416234186587985,1.4849792165428817,39.9312549700451,42.90121340313087,10
1,"[1, 13, 7]",37.88897497119848,1.4849792165428817,36.4039957546556,39.37395418774136,10
1,"[0, 1, 7, 8, 12, 13]",148.45876691629346,1.4849792165428817,146.97378769975057,149.94374613283634,10
1,"[0, 8, 13]",44.76152565777395,1.4849792165428817,43.27654644123107,46.246504874316834,10
1,"[13, 6, 7]",32.78654488840708,1.4849792165428817,31.301565671864196,34.27152410494996,10
1,"[0, 6, 7, 8, 12, 13]",139.9259863317389,1.4849792165428817,138.44100711519602,141.41096554828178,10
1,"[1, 12, 13, 6]",49.35191547660689,1.4849792165428817,47.86693626006401,50.83689469314977,10
1,"[0, 1, 6, 8, 12]",66.77182845360475,1.4849792165428817,65.28684923706187,68.25680767014764,10
1,"[6, 7]",8.214626583377523,1.4849792165428817,6.729647366834642,9.699605799920406,10
1,"[8, 1, 6, 7]",59.369689059671295,1.4849792165428817,57.88470984312841,60.85466827621418,10
1,"[1, 6, 7, 12, 13]",85.65873550576325,1.4849792165428817,84.17375628922036,87.14371472230613,10
1,"[8, 12, 13]",52.384075842173615,1.4849792165428817,50.89909662563073,53.8690550587165,10
1,"[0, 6, 7]",17.674020413708668,1.4849792165428817,16.189041197165785,19.15899963025155,10
1,"[8, 1, 6]",31.957868934423715,1.4849792165428817,30.472889717880832,33.4428481509666,10
1,"[0, 6, 7, 8, 13]",104.54075894758475,1.4849792165428817,103.05577973104187,106.02573816412763,10
1,"[8, 12, 13, 6]",62.81160618256153,1.4849792165428817,61.32662696601865,64.29658539910442,10
1,"[0, 1, 7, 12, 13]",91.31122526247626,1.4849792165428817,89.82624604593337,92.79620447901914,10
1,"[12, 13]",31.248869369163536,1.4849792165428817,29.763890152620654,32.73384858570642,10
1,"[8, 1, 12, 13]",59.448293599032596,1.4849792165428817,57.96331438248971,60.93327281557548,10
1,[0],6.0071557597096135,0.034616367652045704,5.972539392057568,6.041772127361659,10000
1,"[0, 1, 12, 13]",45.74132065122976,1.4849792165428817,44.25634143468688,47.226299867772646,10
