bidder,bundle,avg,eps,avg-eps,avg+eps,n
1,"[1, 12, 6]",22.734882296930962,0.04622693070152676,22.688655366229437,22.781109227632488,10000
1,"[0, 1, 7]",22.73707504337134,0.04622693070152676,22.690848112669816,22.783301974072867,10000
1,"[1, 6, 8, 12, 13]",70.25517965104345,0.04622693070152676,70.20895272034193,70.30140658174497,10000
1,"[8, 12, 6, 7]",65.43190372196908,0.04622693070152676,65.38567679126756,65.4781306526706,10000
1,"[8, 7]",27.750961136418237,0.04622693070152676,27.70473420571671,27.797188067119762,10000
1,"[0, 6, 7, 12, 13]",83.44124987734627,0.04622693070152676,83.39502294664474,83.48747680804779,10000
1,"[0, 8, 13, 7]",62.56223672161173,0.04622693070152676,62.5160097909102,62.60846365231326,10000
1,"[0, 1, 7, 8, 13]",112.43613127538408,0.04622693070152676,112.38990434468256,112.4823582060856,10000
1,"[0, 1, 6, 7, 8]",84.15456396028279,0.04622693070152676,84.10833702958126,84.20079089098431,10000
1,"[0, 13]",23.466761445406092,0.04622693070152676,23.420534514704567,23.512988376107618,10000
1,"[0, 1, 13, 8]",53.28104856082994,0.04622693070152676,53.23482163012841,53.327275491531466,10000
1,"[0, 1, 6, 12, 13]",90.15841149473297,0.04622693070152676,90.11218456403145,90.2046384254345,10000
1,"[12, 13, 6]",41.859561929558375,0.04622693070152676,41.813334998856845,41.905788860259904,10000
1,"[1, 13, 7]",37.961292634648224,0.04622693070152676,37.915065703946695,38.00751956534975,10000
1,"[0, 1, 7, 8, 12, 13]",148.56673890578296,0.04622693070152676,148.52051197508143,148.61296583648448,10000
1,"[0, 8, 13]",44.660140452177956,0.04622693070152676,44.61391352147643,44.706367382879485,10000
1,"[13, 6, 7]",32.9351954376763,0.04622693070152676,32.88896850697477,32.98142236837783,10000
1,"[0, 6, 7, 8, 12, 13]",140.11428689335997,0.04622693070152676,140.06805996265845,140.1605138240615,10000
1,"[1, 12, 13, 6]",49.0707547875012,0.04622693070152676,49.02452785679967,49.11698171820273,10000
1,"[0, 1, 6, 8, 12]",66.78136591364016,0.04622693070152676,66.73513898293864,66.82759284434168,10000
1,"[6, 7]",8.096968696421817,0.04622693070152676,8.05074176572029,8.143195627123344,10000
1,"[8, 1, 6, 7]",59.760513635607296,0.04622693070152676,59.71428670490577,59.806740566308825,10000
1,"[1, 6, 7, 12, 13]",85.87155932245415,0.04622693070152676,85.82533239175262,85.91778625315567,10000
1,"[8, 12, 13]",52.23629909954049,0.04622693070152676,52.19007216883896,52.28252603024202,10000
1,"[0, 6, 7]",17.719954974424986,0.04622693070152676,17.67372804372346,17.766181905126512,10000
1,"[8, 1, 6]",31.8355633611574,0.04622693070152676,31.789336430455876,31.881790291858927,10000
1,"[0, 6, 7, 8, 13]",104.82368980861253,0.04622693070152676,104.777462877911,104.86991673931405,10000
1,"[8, 12, 13, 6]",63.04532776658267,0.04622693070152676,62.999100835881144,63.0915546972842,10000
1,"[0, 1, 7, 12, 13]",91.0734939674889,0.04622693070152676,91.02726703678738,91.11972089819042,10000
1,"[12, 13]",31.045217893911445,0.04622693070152676,30.99899096320992,31.09144482461297,10000
1,"[8, 1, 12, 13]",59.45291786902065,0.04622693070152676,59.40669093831912,59.49914479972218,10000
1,[0],6.011616686494965,0.04622693070152676,5.9653897557934386,6.057843617196491,10000
1,"[0, 1, 12, 13]",45.67438776979604,0.04622693070152676,45.62816083909451,45.72061470049757,10000
1,"[0, 12, 13, 6]",62.71682257737715,0.04622693070152676,62.67059564667562,62.76304950807868,10000
1,"[1, 7, 8, 12, 13]",121.67678323157307,0.04622693070152676,121.63055630087155,121.72301016227459,10000
1,"[8, 12, 13, 7]",88.88833163436273,0.04622693070152676,88.8421047036612,88.93455856506425,10000
1,"[8, 1, 13]",45.851577891292436,0.04622693070152676,45.80535096059091,45.897804821993965,10000
1,"[8, 6, 7]",37.89985065129546,0.04622693070152676,37.85362372059393,37.94607758199699,10000
1,"[1, 12, 7]",22.880088098571722,0.04622693070152676,22.833861167870197,22.926315029273248,10000
1,"[0, 12, 13]",37.04560075336302,0.04622693070152676,36.99937382266149,37.09182768406455,10000
1,"[1, 7]",12.28598231734931,0.04622693070152676,12.239755386647783,12.332209248050837,10000
1,"[1, 12, 6, 7]",42.03040921202492,0.04622693070152676,41.98418228132339,42.07663614272645,10000
1,"[0, 1, 6, 7]",34.36485476787253,0.04622693070152676,34.318627837171,34.41108169857406,10000
1,"[0, 8, 12, 7]",44.36437636240803,0.04622693070152676,44.3181494317065,44.41060329310956,10000
1,[13],17.44879344032264,0.04622693070152676,17.402566509621114,17.495020371024165,10000
1,"[1, 6]",10.640831342023372,0.04622693070152676,10.594604411321844,10.687058272724899,10000
1,"[8, 12]",31.786587337752607,0.04622693070152676,31.74036040705108,31.832814268454133,10000
1,"[1, 13, 6]",28.08916162802488,0.04622693070152676,28.042934697323354,28.135388558726405,10000
1,"[0, 1, 6, 8, 12, 13]",111.34807722058422,0.04622693070152676,111.3018502898827,111.39430415128574,10000
1,"[12, 13, 7]",42.46563108722422,0.04622693070152676,42.41940415652269,42.511858017925746,10000
1,"[8, 13]",38.64649389402955,0.04622693070152676,38.60026696332802,38.692720824731076,10000
1,[12],10.5862886683586,0.04622693070152676,10.540061737657073,10.632515599060127,10000
1,"[12, 7]",14.476437072070624,0.04622693070152676,14.430210141369097,14.522664002772151,10000
1,"[8, 1, 12, 7]",53.5219708481666,0.04622693070152676,53.475743917465074,53.56819777886813,10000
1,"[0, 8, 13, 6]",49.09796961649181,0.04622693070152676,49.05174268579028,49.14419654719334,10000
1,"[6, 7, 8, 12, 13]",114.05953249877538,0.04622693070152676,114.01330556807386,114.1057594294769,10000
1,"[1, 13, 6, 7]",53.51768426775194,0.04622693070152676,53.47145733705041,53.56391119845347,10000
1,"[12, 6, 7]",23.807410127985214,0.04622693070152676,23.76118319728369,23.85363705868674,10000
1,"[8, 1, 7]",42.91952001734231,0.04622693070152676,42.87329308664078,42.96574694804384,10000
1,[],-0.006705505467475027,0.04622693070152676,-0.052932436169001784,0.039521425234051735,10000
1,"[8, 13, 6]",42.08277451499918,0.04622693070152676,42.03654758429765,42.12900144570071,10000
1,"[0, 1, 6, 7, 8, 12, 13]",163.70750372801746,0.04622693070152676,163.66127679731594,163.75373065871898,10000
1,"[0, 12, 7]",20.48813241188636,0.04622693070152676,20.441905481184836,20.534359342587887,10000
1,"[8, 1, 12]",39.01176747697806,0.04622693070152676,38.96554054627653,39.05799440767959,10000
1,"[0, 7, 8, 12, 13]",94.89027422140495,0.04622693070152676,94.84404729070343,94.93650115210647,10000
1,"[0, 12]",16.606565576810876,0.04622693070152676,16.56033864610935,16.6527925075124,10000
1,"[0, 1, 12, 8]",46.41883357197838,0.04622693070152676,46.37260664127685,46.46506050267991,10000
1,"[0, 1, 6, 7, 13]",76.63702578383405,0.04622693070152676,76.59079885313253,76.68325271453557,10000
1,"[13, 6]",20.89550254593701,0.04622693070152676,20.849275615235484,20.941729476638535,10000
1,[1],7.2013246005914375,0.04622693070152676,7.155097669889911,7.247551531292964,10000
1,"[8, 1, 13, 6]",49.28212857063385,0.04622693070152676,49.23590163993232,49.32835550133538,10000
1,"[0, 1, 13, 7]",57.83097622751954,0.04622693070152676,57.78474929681801,57.87720315822107,10000
1,"[0, 1, 13, 6]",39.58782608339585,0.04622693070152676,39.541599152694324,39.63405301409738,10000
1,"[1, 6, 7, 8, 13]",107.23792221386866,0.04622693070152676,107.19169528316714,107.28414914457018,10000
1,"[8, 13, 6, 7]",76.90830475017697,0.04622693070152676,76.86207781947545,76.95453168087849,10000
1,"[8, 12, 7]",38.343569318568605,0.04622693070152676,38.297342387867076,38.389796249270134,10000
1,"[1, 6, 7]",19.31241188530129,0.04622693070152676,19.266184954599765,19.358638816002816,10000
1,"[0, 1, 6, 7, 8, 12]",117.18075985670602,0.04622693070152676,117.1345329260045,117.22698678740754,10000
1,"[0, 13, 6]",27.904754390986472,0.04622693070152676,27.858527460284947,27.950981321687998,10000
1,"[8, 13, 7]",56.54409953094678,0.04622693070152676,56.49787260024525,56.59032646164831,10000
1,"[0, 1, 6, 7, 12, 13]",108.81027379657715,0.04622693070152676,108.76404686587563,108.85650072727867,10000
1,"[0, 1, 13]",32.08265378455411,0.04622693070152676,32.03642685385258,32.12888071525564,10000
1,"[0, 12, 13, 7]",48.4560889442218,0.04622693070152676,48.40986201352027,48.502315874923326,10000
1,"[1, 6, 7, 8, 12]",93.39210166390477,0.04622693070152676,93.34587473320325,93.43832859460629,10000
1,"[0, 1, 12, 6]",45.58305717949404,0.04622693070152676,45.53683024879251,45.62928411019557,10000
1,"[0, 1]",14.627319964847311,0.04622693070152676,14.581093034145784,14.673546895548839,10000
1,"[0, 1, 12, 7]",33.33054264245488,0.04622693070152676,33.28431571175335,33.37676957315641,10000
1,"[0, 8, 6, 7]",57.756742336980274,0.04622693070152676,57.710515406278745,57.8029692676818,10000
1,"[0, 1, 6, 8, 13]",60.789625516672515,0.04622693070152676,60.743398585970986,60.835852447374045,10000
1,"[1, 12]",17.807956748737475,0.04622693070152676,17.76172981803595,17.854183679439,10000
1,"[8, 6]",24.630225264812207,0.04622693070152676,24.58399833411068,24.676452195513733,10000
1,"[0, 1, 6]",22.155362739549457,0.04622693070152676,22.10913580884793,22.201589670250982,10000
1,"[0, 8, 12]",37.80529362403522,0.04622693070152676,37.75906669333369,37.85152055473675,10000
1,"[1, 12, 13]",38.250670776620495,0.04622693070152676,38.204443845918966,38.296897707322024,10000
1,"[8, 12, 6]",36.72686798400495,0.04622693070152676,36.68064105330342,36.773094914706476,10000
1,"[0, 8, 7]",33.76408777920386,0.04622693070152676,33.71786084850233,33.81031470990539,10000
1,[6],3.432564998909742,0.04622693070152676,3.3863380682082154,3.478791929611269,10000
1,"[0, 8, 12, 13]",58.23561578091022,0.04622693070152676,58.189388850208694,58.28184271161175,10000
1,"[0, 1, 7, 8, 12]",74.6553546139203,0.04622693070152676,74.60912768321877,74.70158154462182,10000
1,"[12, 13, 6, 7]",59.17500813510724,0.04622693070152676,59.12878120440571,59.22123506580877,10000
1,"[1, 12, 13, 7]",65.47763113276389,0.04622693070152676,65.43140420206237,65.52385806346541,10000
1,"[0, 6, 8, 12, 13]",83.92455712859139,0.04622693070152676,83.87833019788987,83.97078405929291,10000
1,"[0, 1, 8]",35.81984227489708,0.04622693070152676,35.77361534419555,35.866069205598606,10000
1,"[0, 12, 6]",26.63852580922816,0.04622693070152676,26.592298878526634,26.684752739929685,10000
1,"[0, 1, 6, 7, 8, 13]",132.53158807686748,0.04622693070152676,132.48536114616596,132.577815007569,10000
1,"[0, 6]",10.456675699377897,0.04622693070152676,10.41044876867637,10.502902630079424,10000
1,"[0, 1, 6, 8]",43.34152111991707,0.04622693070152676,43.29529418921554,43.3877480506186,10000
