iteration,bidder,bundle,active
0,1,"[1, 12, 6]",False
0,1,"[0, 1, 7]",False
0,1,"[1, 6, 8, 12, 13]",False
0,1,"[8, 12, 6, 7]",False
0,1,"[8, 7]",False
0,1,"[0, 6, 7, 12, 13]",False
0,1,"[0, 8, 13, 7]",False
0,1,"[0, 1, 7, 8, 13]",False
0,1,"[0, 1, 6, 7, 8]",False
0,1,"[0, 13]",False
0,1,"[0, 1, 13, 8]",False
0,1,"[0, 1, 6, 12, 13]",True
0,1,"[12, 13, 6]",False
0,1,"[1, 13, 7]",False
0,1,"[0, 1, 7, 8, 12, 13]",False
0,1,"[0, 8, 13]",False
0,1,"[13, 6, 7]",False
0,1,"[0, 6, 7, 8, 12, 13]",False
0,1,"[1, 12, 13, 6]",False
0,1,"[0, 1, 6, 8, 12]",False
0,1,"[6, 7]",False
0,1,"[8, 1, 6, 7]",False
0,1,"[1, 6, 7, 12, 13]",False
0,1,"[8, 12, 13]",False
0,1,"[0, 6, 7]",False
0,1,"[8, 1, 6]",False
0,1,"[0, 6, 7, 8, 13]",False
0,1,"[8, 12, 13, 6]",False
0,1,"[0, 1, 7, 12, 13]",False
0,1,"[8, 1, 12, 13]",False
0,1,"[12, 13]",False
0,1,[0],False
0,1,"[0, 1, 12, 13]",False
0,1,"[0, 12, 13, 6]",False
0,1,"[1, 7, 8, 12, 13]",False
0,1,"[8, 12, 13, 7]",False
0,1,"[8, 1, 13]",False
0,1,"[8, 6, 7]",False
0,1,"[1, 12, 7]",False
0,1,"[0, 12, 13]",False
0,1,"[1, 7]",False
0,1,"[1, 12, 6, 7]",False
0,1,"[0, 1, 6, 7]",False
0,1,"[0, 8, 12, 7]",False
0,1,[13],False
0,1,"[1, 6]",False
0,1,"[8, 12]",False
0,1,"[1, 13, 6]",False
0,1,"[0, 1, 6, 8, 12, 13]",False
0,1,"[12, 13, 7]",False
0,1,"[8, 13]",False
0,1,[12],False
0,1,"[12, 7]",False
0,1,"[8, 1, 12, 7]",False
0,1,"[0, 8, 13, 6]",False
0,1,"[6, 7, 8, 12, 13]",False
0,1,"[1, 13, 6, 7]",False
0,1,"[12, 6, 7]",False
0,1,"[8, 1, 7]",False
0,1,[],True
0,1,"[8, 13, 6]",False
0,1,"[0, 1, 6, 7, 8, 12, 13]",True
0,1,"[0, 12, 7]",False
0,1,"[8, 1, 12]",False
0,1,"[0, 7, 8, 12, 13]",False
0,1,"[0, 12]",False
0,1,"[0, 1, 12, 8]",False
0,1,"[0, 1, 6, 7, 13]",False
0,1,"[13, 6]",False
0,1,[1],False
0,1,"[8, 1, 13, 6]",False
0,1,"[0, 1, 13, 7]",False
0,1,"[0, 1, 13, 6]",False
0,1,"[1, 6, 7, 8, 13]",False
0,1,"[8, 13, 6, 7]",False
0,1,"[8, 12, 7]",False
0,1,"[1, 6, 7]",False
0,1,"[0, 1, 6, 7, 8, 12]",False
0,1,"[0, 13, 6]",False
0,1,"[8, 13, 7]",False
0,1,"[0, 1, 6, 7, 12, 13]",False
0,1,"[0, 1, 13]",False
0,1,"[0, 12, 13, 7]",False
0,1,"[1, 6, 7, 8, 12]",False
0,1,"[0, 1, 12, 6]",True
0,1,"[0, 1]",False
0,1,"[0, 1, 12, 7]",False
0,1,"[0, 8, 6, 7]",False
0,1,"[0, 1, 6, 8, 13]",False
0,1,"[1, 12]",False
0,1,"[8, 6]",False
0,1,"[0, 1, 6]",True
0,1,"[0, 8, 12]",False
0,1,"[1, 12, 13]",False
0,1,"[8, 12, 6]",False
0,1,"[0, 8, 7]",False
0,1,[6],False
0,1,"[0, 8, 12, 13]",False
0,1,"[0, 1, 7, 8, 12]",False
0,1,"[12, 13, 6, 7]",False
0,1,"[1, 12, 13, 7]",False
0,1,"[0, 6, 8, 12, 13]",False
0,1,"[0, 1, 8]",False
0,1,"[0, 12, 6]",False
0,1,"[0, 1, 6, 7, 8, 13]",False
0,1,"[0, 6]",False
0,1,"[0, 1, 6, 8]",False
0,1,[8],False
0,1,"[8, 1]",False
0,1,"[12, 6]",False
0,1,"[8, 1, 12, 6]",False
0,1,"[0, 7]",False
0,1,"[0, 1, 8, 7]",False
0,1,"[0, 1, 6, 7, 12]",False
0,1,"[0, 12, 6, 7]",False
0,1,"[1, 6, 7, 8, 12, 13]",False
0,1,"[0, 13, 7]",False
0,1,"[0, 13, 6, 7]",False
0,1,"[1, 13]",False
0,1,"[0, 8]",False
0,1,"[0, 8, 12, 6]",False
0,1,"[13, 7]",False
0,1,"[8, 1, 13, 7]",False
0,1,"[0, 1, 8, 12, 13]",False
0,1,"[0, 6, 7, 8, 12]",False
0,1,[7],False
0,1,"[0, 1, 12]",False
0,1,"[0, 8, 6]",False
0,2,"[1, 2, 3, 5, 8, 9, 10, 15]",False
0,2,"[8, 2]",False
0,2,"[9, 10, 3, 5]",False
0,2,"[8, 9, 10, 3]",False
0,2,"[8, 1, 2, 3]",False
0,2,"[2, 3, 5, 8, 10]",False
0,2,"[8, 2, 4, 15]",False
0,2,"[8, 2, 4]",False
0,2,"[4, 5, 8, 10, 15]",False
0,2,"[1, 10, 3, 4]",False
0,2,"[3, 4]",False
0,2,"[1, 2, 3, 9, 10, 15]",False
0,2,"[1, 2, 4, 8, 9, 10, 15]",False
0,2,"[1, 2, 8, 9, 10, 15]",False
0,2,"[2, 4]",False
0,2,"[1, 3, 9, 15]",False
0,2,"[1, 2, 3, 8, 15]",False
0,2,"[1, 2, 10, 4]",False
0,2,"[1, 4, 8, 9, 10]",False
0,2,"[8, 3, 4]",False
0,2,"[8, 1, 9, 15]",False
0,2,"[1, 3, 5, 8, 9, 10]",False
0,2,"[3, 4, 5, 8, 9, 15]",False
0,2,"[1, 3, 4, 5, 8, 9, 10]",False
0,2,"[8, 9, 2, 10]",False
0,2,"[8, 3]",False
0,2,"[8, 1, 2, 10]",False
0,2,"[3, 4, 9, 10, 15]",False
0,2,"[8, 9, 10, 5]",False
0,2,"[1, 3, 4, 5, 9, 10]",False
0,2,"[1, 2, 3, 4, 5, 10, 15]",False
0,2,"[1, 2, 4, 8, 9]",False
0,2,"[2, 5, 8, 9, 15]",False
0,2,"[1, 15]",False
0,2,"[1, 3, 5, 8, 15]",False
0,2,"[4, 5]",False
0,2,"[1, 3, 4, 5, 10, 15]",False
0,2,"[10, 2, 3, 15]",False
0,2,"[3, 8, 9, 10, 15]",False
0,2,"[9, 5]",False
0,2,"[8, 2, 10, 5]",False
0,2,"[8, 4, 5]",False
0,2,"[4, 5, 8, 9, 10, 15]",False
0,2,"[1, 2, 3, 5, 8, 10, 15]",False
0,2,"[2, 4, 5, 9, 15]",False
0,2,"[8, 4, 5, 15]",False
0,2,"[8, 1, 3, 5]",False
0,2,"[1, 2, 3, 5, 9]",False
0,2,"[8, 5]",False
0,2,"[8, 10, 4, 5]",False
0,2,"[2, 4, 5, 9, 10]",False
0,2,"[2, 3, 5, 8, 9, 10]",False
0,2,"[2, 3, 8, 9, 10, 15]",False
0,2,"[8, 9, 3, 5]",False
0,2,"[1, 3, 5, 9, 10]",False
0,2,"[8, 9, 3, 15]",False
0,2,"[10, 3, 5]",False
0,2,"[1, 3, 5, 9, 15]",False
