iteration,bidder,bundle,active
0,1,"[10, 4]",False
0,1,"[17, 10]",False
0,1,"[17, 10, 11]",False
0,1,"[10, 11, 4]",False
0,1,"[17, 11, 4, 5]",False
0,1,"[4, 5]",False
0,1,"[17, 5]",False
0,1,"[17, 11, 5]",False
0,1,"[11, 4, 5]",False
0,1,"[17, 4, 5, 10, 11]",False
0,1,[10],False
0,1,"[17, 3, 4, 5]",False
0,1,"[10, 11]",False
0,1,"[17, 10, 4]",False
0,1,"[11, 3, 5]",False
0,1,"[17, 3, 5]",False
0,1,"[17, 3, 4, 5, 10]",False
0,1,"[17, 10, 3, 4]",False
0,1,"[3, 4]",False
0,1,"[17, 3]",False
0,1,"[11, 5]",False
0,1,"[11, 17, 3]",False
0,1,"[11, 3, 4]",False
0,1,"[17, 4, 5]",False
0,1,"[17, 3, 4, 10, 11]",False
0,1,"[11, 3, 4, 5]",False
0,1,"[11, 17, 3, 5]",False
0,1,"[11, 4]",False
0,1,"[17, 4]",False
0,1,"[3, 5]",False
0,1,"[3, 4, 5]",False
0,1,"[17, 10, 4, 5]",False
0,1,"[11, 10, 3, 4]",False
0,1,"[11, 17, 10, 3]",False
0,1,"[11, 3]",False
0,1,"[17, 3, 4]",False
0,1,"[17, 10, 5]",False
0,1,"[10, 11, 5]",False
0,1,"[17, 3, 5, 10, 11]",False
0,1,"[17, 3, 4, 5, 10, 11]",False
0,1,[11],False
0,1,[17],False
0,1,"[3, 4, 5, 10, 11]",False
0,1,"[17, 10, 11, 4]",False
0,1,"[17, 11, 4]",False
0,1,"[17, 11]",False
0,1,"[10, 3, 5]",False
0,1,"[10, 11, 4, 5]",False
0,1,"[17, 10, 11, 5]",False
0,1,"[17, 10, 3]",False
0,1,"[11, 10, 3]",False
0,1,"[10, 5]",False
0,1,"[10, 4, 5]",False
0,1,[5],False
0,1,[4],False
0,1,"[10, 3, 4, 5]",False
0,1,"[17, 3, 4, 5, 11]",False
0,1,"[11, 17, 3, 4]",False
0,1,"[10, 3]",False
0,1,"[10, 3, 4]",False
0,1,[3],False
0,1,[],True
0,1,"[11, 10, 3, 5]",False
0,1,"[17, 10, 3, 5]",False
0,2,"[10, 4]",False
0,2,"[17, 10]",False
0,2,"[10, 11, 4]",False
0,2,"[17, 10, 11]",False
0,2,"[17, 11, 4, 5]",False
0,2,"[4, 5]",False
0,2,"[17, 5]",False
0,2,"[11, 4, 5]",False
0,2,"[17, 11, 5]",False
0,2,"[17, 4, 5, 10, 11]",False
0,2,[10],False
0,2,"[17, 3, 4, 5]",False
0,2,"[10, 11]",False
0,2,"[17, 10, 4]",False
0,2,"[11, 3, 5]",False
0,2,"[17, 3, 5]",False
0,2,"[17, 3, 4, 5, 10]",False
0,2,"[17, 10, 3, 4]",False
0,2,"[3, 4]",False
0,2,"[17, 3]",False
0,2,"[11, 5]",False
0,2,"[11, 3, 4]",False
0,2,"[11, 17, 3]",False
0,2,"[17, 4, 5]",False
0,2,"[17, 3, 4, 10, 11]",False
0,2,"[11, 3, 4, 5]",True
0,2,"[11, 17, 3, 5]",False
0,2,"[11, 4]",False
0,2,"[17, 4]",False
0,2,"[3, 5]",False
0,2,"[3, 4, 5]",False
0,2,"[17, 10, 4, 5]",False
0,2,"[11, 10, 3, 4]",False
0,2,"[11, 17, 10, 3]",False
0,2,"[11, 3]",False
0,2,"[17, 10, 5]",False
0,2,"[10, 11, 5]",False
0,2,"[17, 3, 4]",False
0,2,"[17, 3, 5, 10, 11]",False
0,2,"[17, 3, 4, 5, 10, 11]",False
0,2,[11],False
0,2,[17],False
0,2,"[3, 4, 5, 10, 11]",False
0,2,"[17, 10, 11, 4]",False
0,2,"[17, 11, 4]",False
0,2,"[17, 11]",False
0,2,"[10, 3, 5]",False
0,2,"[10, 11, 4, 5]",False
0,2,"[17, 10, 11, 5]",False
0,2,"[17, 10, 3]",False
0,2,"[11, 10, 3]",False
0,2,"[10, 5]",False
0,2,"[10, 4, 5]",False
0,2,[5],False
0,2,[4],False
0,2,"[10, 3, 4, 5]",False
0,2,"[17, 3, 4, 5, 11]",True
0,2,"[11, 17, 3, 4]",False
0,2,"[10, 3]",False
0,2,"[10, 3, 4]",False
0,2,[3],False
0,2,[],False
0,2,"[11, 10, 3, 5]",False
0,2,"[17, 10, 3, 5]",False
0,3,"[0, 12, 7]",False
0,3,"[12, 13, 6, 7]",False
0,3,"[0, 12, 13, 6]",False
0,3,"[0, 14, 6, 7]",False
0,3,"[0, 12]",False
0,3,"[14, 7]",False
0,3,"[13, 6]",False
0,3,"[0, 6, 7, 12, 13]",False
0,3,"[12, 14, 6, 7]",False
0,3,"[0, 12, 6]",False
0,3,"[12, 13, 14, 7]",False
0,3,"[0, 12, 13]",False
0,3,"[13, 14, 7]",False
0,3,"[0, 12, 14, 7]",False
0,3,"[0, 13]",False
0,3,"[0, 6]",False
0,3,[14],False
0,3,"[12, 13, 6]",False
0,3,"[12, 14, 7]",False
0,3,"[12, 13, 6, 14]",False
0,3,"[0, 6, 14]",False
0,3,"[0, 14, 7]",False
0,3,"[0, 13, 6]",False
0,3,"[12, 6]",False
0,3,[13],False
0,3,"[0, 7]",False
0,3,"[6, 7, 12, 13, 14]",False
0,3,"[0, 12, 6, 7]",False
0,3,"[13, 6, 7]",False
0,3,"[0, 12, 13, 7]",False
0,3,"[14, 6, 7]",False
0,3,"[0, 13, 14, 7]",False
0,3,"[0, 12, 14]",False
0,3,"[0, 13, 7]",False
0,3,"[13, 14]",False
0,3,"[6, 7]",False
0,3,"[0, 7, 12, 13, 14]",False
0,3,"[6, 14]",False
0,3,"[0, 6, 12, 13, 14]",False
0,3,"[12, 13, 7]",False
0,3,"[0, 12, 13, 14]",False
0,3,"[0, 13, 6, 7]",False
0,3,"[13, 6, 14]",False
0,3,[12],False
0,3,"[12, 7]",False
0,3,"[0, 6, 7, 13, 14]",False
0,3,"[0, 6, 7, 12, 13, 14]",False
0,3,"[12, 14]",False
0,3,"[13, 7]",False
0,3,"[0, 6, 7, 12, 14]",False
0,3,"[0, 13, 14]",False
0,3,"[0, 6, 7]",False
0,3,"[12, 6, 14]",False
0,3,"[0, 13, 6, 14]",False
0,3,[7],False
0,3,"[12, 6, 7]",False
0,3,"[12, 13, 14]",False
0,3,"[0, 12, 6, 14]",False
0,3,[6],False
0,3,"[0, 14]",False
0,3,[],True
0,3,"[12, 13]",False
0,3,[0],False
0,3,"[14, 13, 6, 7]",False
0,4,"[16, 17, 10, 13]",False
0,4,"[8, 9, 10, 3]",False
0,4,"[8, 9, 14, 17]",False
0,4,"[9, 3, 14, 15]",False
0,4,"[9, 10, 14, 17]",False
0,4,"[17, 10, 14]",False
0,4,"[16, 3, 8, 9, 15]",False
0,4,"[10, 13]",False
0,4,"[16, 3, 8, 10, 13, 14]",False
0,4,"[17, 8, 10, 13, 14]",False
0,4,"[8, 10, 14, 15]",False
0,4,"[8, 17, 3, 15]",False
0,4,"[17, 10, 14, 15]",False
0,4,"[17, 3, 9, 13, 14]",False
0,4,"[16, 17]",False
0,4,"[9, 13]",False
0,4,"[16, 17, 3, 8, 10]",False
0,4,"[16, 3, 8, 9, 10, 14]",False
0,4,"[3, 9, 10, 14, 15]",False
0,4,"[16, 9, 14, 17]",False
0,4,"[17, 10, 3, 13]",False
0,4,"[16, 9, 10, 3]",False
0,4,"[16, 17, 3, 8, 10, 13, 14]",False
0,4,"[17, 3, 8, 9, 13, 14]",False
0,4,"[8, 3]",False
0,4,"[16, 8, 9, 13, 14]",False
0,4,"[16, 9, 15]",False
0,4,"[8, 13, 14]",False
0,4,"[8, 16, 10, 15]",False
0,4,"[9, 3, 14, 17]",False
0,4,"[17, 3, 14]",False
0,4,"[8, 17, 3]",False
0,4,"[16, 17, 3, 8, 9, 10, 14]",False
0,4,"[9, 10, 3, 17]",False
0,4,"[16, 17, 3, 10, 13, 14]",False
0,4,"[16, 17, 3, 8, 9]",False
0,4,"[17, 3, 9, 10, 14, 15]",False
