iteration,bidder,bundle,active
0,1,"[8, 11, 3, 5]",False
0,1,"[16, 4, 5, 8, 9, 15]",False
0,1,"[9, 10, 3, 5]",False
0,1,"[8, 9, 10, 3]",False
0,1,"[16, 3, 5, 8, 9]",False
0,1,"[17, 5, 8, 9, 10, 15]",False
0,1,"[16, 3, 8, 9, 15]",False
0,1,"[17, 3, 4, 5, 8, 9, 15]",False
0,1,"[16, 3, 5, 11, 15]",False
0,1,"[8, 17, 3, 15]",False
0,1,"[4, 5, 8, 10, 15]",False
0,1,"[16, 17, 4, 8, 10, 15]",False
0,1,"[3, 4]",False
0,1,"[11, 9, 3, 17]",False
0,1,"[16, 17]",False
0,1,"[3, 4, 5, 8, 10, 11, 15, 16]",False
0,1,"[3, 4, 5, 9, 10, 11, 15]",False
0,1,"[4, 5, 8, 9, 10, 11, 15]",False
0,1,"[16, 17, 3, 8, 10]",False
0,1,"[17, 3, 5, 8, 9]",False
0,1,"[16, 3, 4, 5, 8, 9, 15]",False
0,1,"[16, 17, 3, 5, 8, 11]",False
0,1,"[8, 3, 4]",False
0,1,"[17, 3, 4]",False
0,1,"[16, 3, 4, 9, 15]",False
0,1,"[3, 4, 5, 8, 9, 15]",False
0,1,"[16, 9, 10, 3]",False
0,1,"[16, 10, 11, 5]",False
0,1,"[17, 3, 5, 8, 10]",False
0,1,"[16, 3, 4, 5, 8, 10, 15]",False
0,1,"[17, 11, 4]",False
0,1,"[8, 3]",False
0,1,"[16, 17, 4, 5, 9, 11, 15]",False
0,1,"[16, 3, 4, 5, 9, 10, 11]",False
0,1,"[5, 8, 9, 10, 11]",False
0,1,"[17, 3, 5, 8, 15]",False
0,1,"[16, 10, 11]",False
0,1,"[16, 9, 10, 11]",False
0,1,"[3, 4, 5, 8, 9, 11, 15, 16, 17]",False
0,1,"[8, 9, 11, 16]",False
0,1,"[16, 9, 15]",False
0,1,"[3, 4, 5, 9, 10, 11, 15, 16, 17]",False
0,1,"[3, 4, 8, 9, 10, 11]",False
0,1,"[8, 16, 10, 15]",False
0,1,"[16, 3, 4, 8, 10]",False
0,1,"[3, 4, 8, 11, 15]",False
0,1,"[3, 4, 9, 10, 15]",False
0,1,"[8, 17, 3]",False
0,1,"[8, 9, 10, 5]",False
0,1,"[16, 17, 4, 8, 11, 15]",False
0,1,"[9, 10, 3, 17]",False
0,1,"[16, 3, 4, 5, 11, 15]",False
0,1,"[17, 3, 5, 8, 10, 11]",False
0,1,"[16, 17, 3, 5, 9]",False
0,1,"[16, 17, 3, 8, 9]",False
0,1,"[16, 17, 3, 10, 11]",False
0,1,"[16, 17, 3, 8, 11]",False
0,1,"[8, 17, 11]",False
0,1,"[17, 10, 3, 5]",False
0,1,"[16, 17, 3, 4, 8, 15]",False
0,1,"[9, 10, 11, 17]",False
0,1,"[16, 3, 5, 8, 9, 10, 11]",False
0,1,"[17, 3, 4, 5, 15]",False
0,1,"[4, 5]",False
0,1,"[17, 3, 5, 9, 10, 11]",False
0,1,"[16, 10, 4, 15]",False
0,1,"[16, 17, 3, 4]",False
0,1,"[17, 3, 5, 8, 10, 15]",False
0,1,"[17, 3, 5, 9, 11, 15]",False
0,1,"[17, 3, 5, 8, 11]",False
0,1,"[3, 8, 9, 10, 15]",False
0,1,"[17, 10, 4]",False
0,1,"[16, 17, 3, 10, 11, 15]",False
0,1,"[16, 3, 4, 5, 8, 11, 15]",False
0,1,"[9, 5]",False
0,1,"[16, 17, 4, 5, 9, 10, 15]",False
0,1,"[8, 4, 5]",False
0,1,"[17, 3, 5, 9, 15]",False
0,1,"[16, 3, 5, 8, 11, 15]",False
0,1,"[16, 17, 3, 4, 10, 11, 15]",False
0,1,"[16, 3, 5]",False
0,1,"[8, 16, 10, 11]",False
0,1,"[4, 5, 8, 9, 10, 15]",False
0,1,"[16, 3, 4, 5, 8, 10, 11]",False
0,1,"[3, 4, 5, 8, 9, 10, 15, 16, 17]",False
0,1,"[11, 16, 3, 5]",False
0,1,"[16, 4, 8, 11, 15]",False
0,1,"[8, 16, 11, 15]",False
0,1,"[8, 4, 5, 15]",False
0,1,"[16, 3, 5, 8, 9, 11]",False
0,1,"[17, 5, 9, 11, 15]",False
0,1,"[16, 3, 5, 9, 10, 11]",False
0,1,"[11, 4, 15]",False
0,1,"[8, 5]",False
0,1,"[16, 17, 3, 4, 9, 11, 15]",False
0,1,"[8, 10, 4, 5]",False
0,1,"[16, 17, 8, 9, 11, 15]",False
0,1,"[3, 8, 9, 10, 11]",False
0,1,"[16, 4, 8, 9, 11]",False
0,1,"[16, 4, 9, 10, 11]",False
0,1,"[17, 3, 4, 5, 10, 15]",False
0,1,"[4, 5, 8, 9, 10, 11]",False
0,1,"[8, 17, 10]",False
0,1,"[8, 9, 3, 5]",False
0,1,"[8, 9, 3, 15]",False
0,1,"[10, 3, 5]",False
0,1,"[16, 4, 5, 10, 11, 15]",False
0,1,"[11, 3, 5, 15]",False
